Time;Push Pull #1 (14649);Push Pull #1 (14649) - Setpoint;Push Pull #1 (10);Push Pull #1 (10) - Setpoint;Flow Unit #1 [Push Pull #1 (14649)];Flow Unit #1 [Push Pull #1 (14649)] - Setpoint;Flow Unit #1 [Push Pull #1 (14649)] - Air detected;Link (12501) TTL #1 - Event;Link (12501) TTL #1 - Mode;Link (12501) TTL #2 - Event;Link (12501) TTL #2 - Mode;Link (1) TTL #1 - Event;Link (1) TTL #1 - Mode;Link (1) TTL #2 - Event;Link (1) TTL #2 - Mode
2024-04-06 14:21:33.765;-1.3;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.875;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.965;-1.3;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.081;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.167;-1.3;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.266;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.366;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.466;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.577;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.668;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.771;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.872;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:34.962;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.071;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.163;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.259;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.371;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.460;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.571;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.671;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.762;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.872;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:35.961;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.075;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.166;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.261;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.371;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.461;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.571;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.672;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.761;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.873;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:36.962;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.062;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.172;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.264;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.372;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.462;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:37.572;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.663;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.774;-20.8;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:37.874;-44.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:37.964;-60.6;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.074;-87.7;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.164;-108.6;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.265;-128.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.375;-147.7;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:38.465;-166.6;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.560;-184.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.671;-205.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.760;-219.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:38.871;-238.6;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:38.961;-253.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.071;-268.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.171;-281.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.260;-294.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.371;-290.3;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:39.461;-291.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.572;-292.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.668;-294.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.769;-295.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.860;-296.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:39.961;-296.7;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.070;-297.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.171;-298.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.261;-298.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.371;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.461;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.572;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.672;-299.8;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:40.758;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.868;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:40.968;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.058;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.168;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.259;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.369;-300.4;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:41.463;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.579;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.663;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.773;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.874;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:41.964;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.074;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.175;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.275;-188.7;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.375;-2.5;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.475;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.570;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.670;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.760;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.870;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:42.960;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.080;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.170;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.262;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.381;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.462;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.561;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.663;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.781;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.872;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:43.964;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.072;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.172;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.264;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.383;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.463;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.579;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.661;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.759;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.868;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:44.969;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.064;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.168;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.258;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.367;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.474;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.573;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.675;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.761;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.868;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:45.967;0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:46.063;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.165;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.263;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.370;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.461;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.572;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.669;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.767;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:46.871;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:46.961;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.072;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.170;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.278;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.362;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.462;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.573;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.663;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.767;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.858;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:47.965;0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:48.077;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.167;0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:48.258;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.373;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.468;0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:48.558;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.668;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.765;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.874;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:48.964;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.063;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.165;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.264;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.373;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.465;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.574;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.669;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.769;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.860;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:49.970;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
